run_path,optimizer,step,parameter_name,tensor_type,parameter_shape,parameter_numel,state_family,state_component,state_numel,zero_fraction,log2_median,log2_p5,log2_p95,log2_p99,log2_min,log2_max,block_logrange_median,block_logrange_p95,block_logrange_max,n_valid_blocks,n_total_blocks,source_file
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-32.120033264160156,-33.71176528930664,-30.240339279174805,-29.15802001953125,-35.7137451171875,-18.314502716064453,11.268341064453125,13.423437118530273,14.063089370727539,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-34.2096061706543,-36.05495071411133,-32.53179931640625,-31.91246795654297,-38.560237884521484,-29.225963592529297,5.441108703613281,6.230015277862549,7.576313018798828,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-37.85560989379883,-39.896278381347656,-34.88131332397461,-32.847904205322266,-44.34103775024414,-17.61579704284668,6.7583160400390625,10.496859550476074,13.447940826416016,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.1234016418457,-40.08009338378906,-34.898231506347656,-32.970237731933594,-42.67106246948242,-16.002382278442383,7.052970886230469,10.323533058166504,13.482278823852539,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,full,11534336,0.0,-37.95226287841797,-39.804840087890625,-33.81793975830078,-28.535303115844727,-42.743167877197266,-21.892032623291016,15.550085067749023,16.946495056152344,20.002609252929688,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-23.699750900268555,-24.871204376220703,-21.72364616394043,-20.348840713500977,-25.87679672241211,-12.801575660705566,13.075221061706543,13.075221061706543,13.075221061706543,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.18.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-29.074960708618164,-30.8735294342041,-26.929500579833984,-25.345687866210938,-32.1451416015625,-18.164934158325195,13.980207443237305,13.980207443237305,13.980207443237305,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-32.41254425048828,-36.265281677246094,-28.156553268432617,-26.322546005249023,-40.87040710449219,-12.652772903442383,14.15035629272461,16.05698585510254,19.691200256347656,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-28.566617965698242,-31.35891342163086,-25.484642028808594,-23.93556022644043,-34.034908294677734,-14.72598934173584,11.371627807617188,13.883764266967773,15.461008071899414,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-32.27785873413086,-33.8379020690918,-30.365421295166016,-29.298349380493164,-35.87665939331055,-18.157617568969727,11.648462295532227,13.739089965820312,14.366388320922852,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-34.222679138183594,-35.69328689575195,-32.526039123535156,-31.94171142578125,-38.55763244628906,-29.529739379882812,5.206499099731445,5.899503707885742,7.640254974365234,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-37.94248962402344,-40.038177490234375,-34.83818817138672,-32.804630279541016,-44.83618927001953,-15.877829551696777,6.808349609375,11.109721183776855,13.503473281860352,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.22602462768555,-40.211753845214844,-34.816532135009766,-32.84543228149414,-43.19804382324219,-14.849674224853516,7.169677734375,10.861448287963867,13.249954223632812,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,full,11534336,0.0,-38.013153076171875,-39.95221710205078,-33.95785903930664,-31.039880752563477,-42.63187026977539,-20.76774787902832,16.11591148376465,17.76154327392578,20.799474716186523,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-24.056005477905273,-25.355379104614258,-22.040834426879883,-20.906063079833984,-26.304311752319336,-13.565004348754883,12.739307403564453,12.739307403564453,12.739307403564453,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.19.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-28.52166175842285,-30.214584350585938,-26.25497817993164,-24.888734817504883,-31.407859802246094,-16.64430809020996,14.763551712036133,14.763551712036133,14.763551712036133,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-32.564815521240234,-36.003509521484375,-28.312828063964844,-25.908647537231445,-40.26776885986328,-12.154152870178223,14.769174575805664,16.09102439880371,18.734634399414062,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-28.6337947845459,-30.690061569213867,-25.55503273010254,-23.690561294555664,-32.9251708984375,-14.264636993408203,10.709281921386719,13.939445495605469,14.680362701416016,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-32.40810775756836,-33.9935302734375,-30.464828491210938,-29.3715763092041,-35.969566345214844,-17.99901580810547,12.089231491088867,13.918434143066406,14.76407241821289,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-34.29825973510742,-35.704673767089844,-32.51393508911133,-31.9075984954834,-38.035667419433594,-29.458097457885742,4.904705047607422,5.774112701416016,7.091739654541016,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.037742614746094,-40.1467399597168,-34.9229621887207,-32.95556640625,-44.227542877197266,-13.978124618530273,7.075130462646484,11.686104774475098,13.999881744384766,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.30656433105469,-40.306007385253906,-34.87910842895508,-33.00101089477539,-43.23737716674805,-12.157317161560059,7.3893585205078125,11.40796947479248,13.884820938110352,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,full,11534336,0.0,-38.10493087768555,-39.92522430419922,-33.28132629394531,-29.43438720703125,-42.73841094970703,-20.412019729614258,17.291135787963867,18.627809524536133,22.034048080444336,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-24.367036819458008,-25.460052490234375,-22.35480499267578,-20.680185317993164,-26.634855270385742,-12.81103515625,13.823820114135742,13.823820114135742,13.823820114135742,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.20.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-28.120027542114258,-30.171321868896484,-25.779329299926758,-24.604623794555664,-31.772554397583008,-14.561960220336914,17.210594177246094,17.210594177246094,17.210594177246094,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-33.834259033203125,-38.611820220947266,-29.048831939697266,-26.877399444580078,-42.402305603027344,-11.85567855834961,15.72589111328125,16.40094757080078,17.393091201782227,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-30.003326416015625,-33.2592658996582,-25.632909774780273,-23.654523849487305,-35.50458526611328,-11.084386825561523,11.659749984741211,14.955945014953613,15.780511856079102,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-32.48378372192383,-34.20477294921875,-30.468976974487305,-29.38607406616211,-36.193931579589844,-16.601333618164062,12.60765266418457,15.218379974365234,15.84042739868164,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-34.23910903930664,-35.89979934692383,-32.40830993652344,-31.762052536010742,-38.58881378173828,-28.996538162231445,5.103105545043945,6.00538444519043,7.968271255493164,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.108253479003906,-40.274417877197266,-34.99613571166992,-33.02083206176758,-44.601966857910156,-13.660788536071777,7.152278900146484,12.665506362915039,15.075570106506348,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-38.41094970703125,-40.422237396240234,-34.96678161621094,-33.00239944458008,-43.495540618896484,-12.376402854919434,7.4622650146484375,12.231996536254883,15.51966667175293,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,full,11534336,0.0,-38.02962112426758,-40.038734436035156,-33.081687927246094,-28.54430389404297,-42.79315948486328,-19.498313903808594,18.14761734008789,19.56905174255371,21.786327362060547,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-25.1215877532959,-26.256547927856445,-23.122589111328125,-21.711883544921875,-27.122426986694336,-12.691537857055664,14.430889129638672,14.430889129638672,14.430889129638672,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.layers.21.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-27.699111938476562,-29.877931594848633,-24.93626594543457,-22.90511703491211,-31.724733352661133,-12.45412540435791,19.270606994628906,19.270606994628906,19.270606994628906,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,model.norm.weight,norm,2048,2048,second_moment,full,2048,0.0,-22.31125259399414,-23.159624099731445,-20.470870971679688,-18.65593910217285,-23.99320411682129,-5.318661212921143,18.674543380737305,18.674543380737305,18.674543380737305,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,5000,lm_head.weight,lm_head,32000x2048,65536000,second_moment,full,65536000,0.0,-36.37824630737305,-45.72172546386719,-27.318410873413086,-24.925094604492188,-51.2778205871582,-6.5723676681518555,13.502508163452148,20.074190139770508,28.38327980041504,32000,32000,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.embed_tokens.weight,emb,32000x2048,65536000,second_moment,full,65536000,0.4318750202655792,-26.266529083251953,-39.482139587402344,-17.675458908081055,-14.043201446533203,-96.15930938720703,-3.5787272453308105,11.61347770690918,26.75069808959961,52.6840705871582,18180,32000,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-19.115163803100586,-21.56692123413086,-16.219327926635742,-14.852355003356934,-24.4848575592041,-10.325204849243164,4.718654632568359,7.008303165435791,10.259098052978516,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-18.665287017822266,-20.421146392822266,-16.309783935546875,-15.086990356445312,-22.637537002563477,-11.097346305847168,5.32853889465332,7.854700088500977,9.235419273376465,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,full,524288,0.0,-24.872648239135742,-26.319608688354492,-23.134794235229492,-22.350112915039062,-28.312185287475586,-20.15983772277832,4.525241851806641,5.539403915405273,6.276332855224609,256,256,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,full,4194304,0.0,-27.608129501342773,-29.5806884765625,-24.69255256652832,-22.814008712768555,-31.583415985107422,-19.307838439941406,8.510610580444336,9.509759902954102,10.684610366821289,2048,2048,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-32.059539794921875,-34.295799255371094,-26.316390991210938,-24.279178619384766,-37.420230865478516,-16.7644100189209,4.4856719970703125,6.442874431610107,10.005020141601562,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512,G0_adamw_torch_x1.0_bs4_seq512,6000,model.layers.0.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,full,11534336,0.0,-32.07801818847656,-34.6529541015625,-26.56294059753418,-24.507116317749023,-37.47522735595703,-17.975378036499023,4.541938781738281,6.46582555770874,10.867801666259766,5632,5632,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adamw_torch_x1.0_bs4_seq512/step_6000.pt
